file,bytes
CSBJ_figure_QC.md,1032
Figure_1_framework.pdf,51480
Figure_1_framework.png,296522
Figure_1_framework.svg,15445
Figure_1_framework.tiff,31350250
Figure_2_backtesting.pdf,52289
Figure_2_backtesting.png,364613
Figure_2_backtesting.svg,37922
Figure_2_backtesting.tiff,53984686
Figure_3_clinical_validation.pdf,54088
Figure_3_clinical_validation.png,479282
Figure_3_clinical_validation.svg,45229
Figure_3_clinical_validation.tiff,58289750
Figure_4_km_logrank.pdf,50621
Figure_4_km_logrank.png,238459
Figure_4_km_logrank.svg,20093
Figure_4_km_logrank.tiff,31795166
figure_manifest.csv,1415
Figure_S1_demo_case_ranking.pdf,51459
Figure_S1_demo_case_ranking.png,232652
Figure_S1_demo_case_ranking.svg,15035
Figure_S1_demo_case_ranking.tiff,33921530
Figure_S2_bootstrap_distributions.pdf,48652
Figure_S2_bootstrap_distributions.png,303866
Figure_S2_bootstrap_distributions.svg,64599
Figure_S2_bootstrap_distributions.tiff,46338846
Figure_S3_basic_docking.pdf,52263
Figure_S3_basic_docking.png,404034
Figure_S3_basic_docking.svg,38435
Figure_S3_basic_docking.tiff,51961998
Figure_S4_workflow_covalent.pdf,53529
Figure_S4_workflow_covalent.png,384081
Figure_S4_workflow_covalent.svg,50111
Figure_S4_workflow_covalent.tiff,34860174
Figure_S5_openmm_relaxed.pdf,55950
Figure_S5_openmm_relaxed.png,523124
Figure_S5_openmm_relaxed.svg,50141
Figure_S5_openmm_relaxed.tiff,54602366
