method,metric,bootstrap_n,mean,ci95_lower,ci95_upper
baseline_0,pooled_drug_auc,1000,0.8018171008539617,0.6943262890498325,0.8998054264403847
baseline_0,delta_auc_vs_baseline_0,1000,0.0,0.0,0.0
baseline_0,delta_auc_vs_baseline_1,1000,-0.05548021835477245,-0.10962328396930059,-0.0038563398551507795
baseline_0,top1_hit_rate,1000,0.5820689655172414,0.3793103448275862,0.7586206896551724
baseline_1,pooled_drug_auc,1000,0.8572973192087341,0.7647308399091991,0.9324964868662847
baseline_1,delta_auc_vs_baseline_0,1000,0.05548021835477245,0.0038563398551507496,0.10962328396930057
baseline_1,delta_auc_vs_baseline_1,1000,0.0,0.0,0.0
baseline_1,top1_hit_rate,1000,0.5820689655172414,0.3793103448275862,0.7586206896551724
model,pooled_drug_auc,1000,0.8758614203869852,0.7953694195222137,0.9383309912441898
model,delta_auc_vs_baseline_0,1000,0.07404431953302346,0.0030212949951356235,0.16067181926278234
model,delta_auc_vs_baseline_1,1000,0.018564101178251,-0.026861960869095203,0.0788779591395525
model,top1_hit_rate,1000,0.5820689655172414,0.3793103448275862,0.7586206896551724
